date,city,district,price,advertisements,actives
04-2008,Tartu,Ülejõe,1303.0,221,187
05-2008,Tartu,Ülejõe,1311.0,237,191
06-2008,Tartu,Ülejõe,1319.0,227,188
07-2008,Tartu,Ülejõe,1323.0,207,172
08-2008,Tartu,Ülejõe,1294.0,214,179
09-2008,Tartu,Ülejõe,1269.0,213,179
10-2008,Tartu,Ülejõe,1264.0,204,170
11-2008,Tartu,Ülejõe,1224.0,190,155
12-2008,Tartu,Ülejõe,1202.0,169,152
01-2009,Tartu,Ülejõe,1168.0,189,150
02-2009,Tartu,Ülejõe,1124.0,180,155
03-2009,Tartu,Ülejõe,1092.0,174,146
04-2009,Tartu,Ülejõe,1047.0,190,154
05-2009,Tartu,Ülejõe,1057.0,180,151
06-2009,Tartu,Ülejõe,1024.0,165,141
07-2009,Tartu,Ülejõe,1020.0,148,127
08-2009,Tartu,Ülejõe,991.0,145,136
09-2009,Tartu,Ülejõe,961.0,155,137
10-2009,Tartu,Ülejõe,930.0,156,135
11-2009,Tartu,Ülejõe,925.0,164,128
12-2009,Tartu,Ülejõe,946.0,140,119
01-2010,Tartu,Ülejõe,934.0,149,121
02-2010,Tartu,Ülejõe,947.0,164,120
03-2010,Tartu,Ülejõe,976.0,185,134
04-2010,Tartu,Ülejõe,965.0,190,139
05-2010,Tartu,Ülejõe,939.0,228,144
06-2010,Tartu,Ülejõe,943.0,208,144
07-2010,Tartu,Ülejõe,939.0,227,144
08-2010,Tartu,Ülejõe,943.0,226,141
09-2010,Tartu,Ülejõe,952.0,192,137
10-2010,Tartu,Ülejõe,953.0,177,126
11-2010,Tartu,Ülejõe,980.0,183,139
12-2010,Tartu,Ülejõe,986.0,182,159
01-2011,Tartu,Ülejõe,987.0,178,173
02-2011,Tartu,Ülejõe,976.0,159,169
03-2011,Tartu,Ülejõe,1012.0,200,157
04-2011,Tartu,Ülejõe,991.3,208,159
05-2011,Tartu,Ülejõe,979.0,214,161
06-2011,Tartu,Ülejõe,977.7,192,151
07-2011,Tartu,Ülejõe,988.1,190,147
08-2011,Tartu,Ülejõe,982.6,200,148
09-2011,Tartu,Ülejõe,970.2,196,145
10-2011,Tartu,Ülejõe,980.7,189,137
11-2011,Tartu,Ülejõe,991.3,184,147
12-2011,Tartu,Ülejõe,1025.3,169,139
01-2012,Tartu,Ülejõe,1044.6,208,134
02-2012,Tartu,Ülejõe,977.9,177,141
03-2012,Tartu,Ülejõe,1015.3,188,135
04-2012,Tartu,Ülejõe,1018.5,176,137
05-2012,Tartu,Ülejõe,997.6,173,136
06-2012,Tartu,Ülejõe,1019.2,177,134
07-2012,Tartu,Ülejõe,994.3,176,148
08-2012,Tartu,Ülejõe,954.1,168,139
09-2012,Tartu,Ülejõe,1034.1,170,137
10-2012,Tartu,Ülejõe,1003.2,179,139
11-2012,Tartu,Ülejõe,1023.3,151,123
12-2012,Tartu,Ülejõe,1047.1,119,105
01-2013,Tartu,Ülejõe,1077.6,131,103
02-2013,Tartu,Ülejõe,1097.6,136,106
03-2013,Tartu,Ülejõe,1105.8,139,100
04-2013,Tartu,Ülejõe,1093.5,122,95
05-2013,Tartu,Ülejõe,1095.2,129,90
06-2013,Tartu,Ülejõe,1087.5,115,88
07-2013,Tartu,Ülejõe,1077.2,112,79
08-2013,Tartu,Ülejõe,1117.4,117,83
09-2013,Tartu,Ülejõe,1164.6,117,82
10-2013,Tartu,Ülejõe,1201.7,108,70
11-2013,Tartu,Ülejõe,1268.6,100,65
12-2013,Tartu,Ülejõe,1348.0,91,62
01-2014,Tartu,Ülejõe,1301.5,119,65
02-2014,Tartu,Ülejõe,1303.4,110,58
03-2014,Tartu,Ülejõe,1317.4,110,55
04-2014,Tartu,Ülejõe,1335.1,121,66
05-2014,Tartu,Ülejõe,1349.6,113,68
06-2014,Tartu,Ülejõe,1527.3,190,110
07-2014,Tartu,Ülejõe,1576.9,247,135
08-2014,Tartu,Ülejõe,1543.7,267,174
09-2014,Tartu,Ülejõe,1643.4,326,179
10-2014,Tartu,Ülejõe,1687.8,328,169
11-2014,Tartu,Ülejõe,1631.3,277,167
12-2014,Tartu,Ülejõe,1682.3,363,165
01-2015,Tartu,Ülejõe,1633.2,328,175
02-2015,Tartu,Ülejõe,1654.2,318,173
03-2015,Tartu,Ülejõe,1596.1,281,172
04-2015,Tartu,Ülejõe,1570.9,294,172
05-2015,Tartu,Ülejõe,1554.1,286,163
06-2015,Tartu,Ülejõe,1469.2,259,174
07-2015,Tartu,Ülejõe,1512.6,273,170
08-2015,Tartu,Ülejõe,1465.0,251,168
09-2015,Tartu,Ülejõe,1512.3,256,153
10-2015,Tartu,Ülejõe,1511.2,239,147
11-2015,Tartu,Ülejõe,1464.9,198,137
12-2015,Tartu,Ülejõe,1462.7,197,128
01-2016,Tartu,Ülejõe,1494.1,200,129
02-2016,Tartu,Ülejõe,1471.1,205,139
03-2016,Tartu,Ülejõe,1515.5,208,145
04-2016,Tartu,Ülejõe,1415.3,210,149
05-2016,Tartu,Ülejõe,1476.3,214,148
06-2016,Tartu,Ülejõe,1444.3,220,147
07-2016,Tartu,Ülejõe,1440.2,199,145
08-2016,Tartu,Ülejõe,1474.4,189,139
09-2016,Tartu,Ülejõe,1503.4,178,123
10-2016,Tartu,Ülejõe,1455.7,168,116
11-2016,Tartu,Ülejõe,1410.6,132,111
12-2016,Tartu,Ülejõe,1497.9,152,111
01-2017,Tartu,Ülejõe,1457.6,131,100
02-2017,Tartu,Ülejõe,1636.6,196,150
03-2017,Tartu,Ülejõe,1624.0,187,153
04-2017,Tartu,Ülejõe,1581.0,151,70
05-2017,Tartu,Ülejõe,1538.6,165,84
06-2017,Tartu,Ülejõe,1624.0,213,136
07-2017,Tartu,Ülejõe,1667.9,226,143
08-2017,Tartu,Ülejõe,1703.6,252,158
09-2017,Tartu,Ülejõe,1723.5,276,172
10-2017,Tartu,Ülejõe,1727.9,249,169
11-2017,Tartu,Ülejõe,1727.8,271,180
12-2017,Tartu,Ülejõe,1662.6,224,167
01-2018,Tartu,Ülejõe,1686.5,224,155
02-2018,Tartu,Ülejõe,1698.6,196,148
03-2018,Tartu,Ülejõe,1679.4,192,148
04-2018,Tartu,Ülejõe,1681.7,222,167
05-2018,Tartu,Ülejõe,1662.4,209,149
06-2018,Tartu,Ülejõe,1702.8,232,172
07-2018,Tartu,Ülejõe,1691.3,241,197
08-2018,Tartu,Ülejõe,1639.2,246,187
09-2018,Tartu,Ülejõe,1637.5,198,160
10-2018,Tartu,Ülejõe,1688.0,189,156
11-2018,Tartu,Ülejõe,1697.2,180,148
12-2018,Tartu,Ülejõe,1764.5,167,133
01-2019,Tartu,Ülejõe,1702.9,166,128
02-2019,Tartu,Ülejõe,1808.5,177,153
03-2019,Tartu,Ülejõe,1790.2,190,156
04-2019,Tartu,Ülejõe,1766.7,176,158
05-2019,Tartu,Ülejõe,1768.8,189,161
06-2019,Tartu,Ülejõe,1794.3,194,172
07-2019,Tartu,Ülejõe,1787.2,199,160
08-2019,Tartu,Ülejõe,1768.6,203,155
09-2019,Tartu,Ülejõe,1738.7,183,150
10-2019,Tartu,Ülejõe,1691.7,169,122
11-2019,Tartu,Ülejõe,1640.7,147,126
12-2019,Tartu,Ülejõe,1697.0,132,117
01-2020,Tartu,Ülejõe,1717.9,151,133
02-2020,Tartu,Ülejõe,1740.6,150,141
03-2020,Tartu,Ülejõe,1757.0,168,140
04-2020,Tartu,Ülejõe,1759.1,169,152
05-2020,Tartu,Ülejõe,1731.5,189,165
06-2020,Tartu,Ülejõe,1721.6,198,171
07-2020,Tartu,Ülejõe,1740.9,204,171
08-2020,Tartu,Ülejõe,1757.7,175,152
09-2020,Tartu,Ülejõe,1771.9,158,140
10-2020,Tartu,Ülejõe,1804.3,154,120
11-2020,Tartu,Ülejõe,1906.2,135,111
12-2020,Tartu,Ülejõe,1883.5,123,102
01-2021,Tartu,Ülejõe,1892.2,127,93
02-2021,Tartu,Ülejõe,1966.7,124,93
03-2021,Tartu,Ülejõe,2003.6,122,93
04-2021,Tartu,Ülejõe,2062.8,116,78
05-2021,Tartu,Ülejõe,2053.6,119,91
06-2021,Tartu,Ülejõe,2030.4,117,83
07-2021,Tartu,Ülejõe,2077.7,114,82
08-2021,Tartu,Ülejõe,2009.1,107,77
09-2021,Tartu,Ülejõe,2039.8,102,69
10-2021,Tartu,Ülejõe,1981.9,100,71
11-2021,Tartu,Ülejõe,2118.5,95,69
12-2021,Tartu,Ülejõe,2159.6,78,57
01-2022,Tartu,Ülejõe,2225.3,69,44
02-2022,Tartu,Ülejõe,2209.9,60,40
03-2022,Tartu,Ülejõe,2124.9,65,37
04-2022,Tartu,Ülejõe,2349.3,59,44
05-2022,Tartu,Ülejõe,2601.9,68,43
06-2022,Tartu,Ülejõe,2558.4,66,39
07-2022,Tartu,Ülejõe,2582.1,80,43
08-2022,Tartu,Ülejõe,2670.1,81,55
09-2022,Tartu,Ülejõe,2683.2,75,53
10-2022,Tartu,Ülejõe,2732.9,75,59
11-2022,Tartu,Ülejõe,2673.2,82,57
12-2022,Tartu,Ülejõe,2726.4,82,56
01-2023,Tartu,Ülejõe,2788.5,77,54
02-2023,Tartu,Ülejõe,2677.0,93,67
03-2023,Tartu,Ülejõe,2737.4,94,66
04-2023,Tartu,Ülejõe,2677.2,91,76
05-2023,Tartu,Ülejõe,2982.6,117,82
06-2023,Tartu,Ülejõe,3067.2,114,85
07-2023,Tartu,Ülejõe,2955.7,115,95
08-2023,Tartu,Ülejõe,2929.7,119,85
09-2023,Tartu,Ülejõe,2959.7,96,80
10-2023,Tartu,Ülejõe,3001.1,126,86
11-2023,Tartu,Ülejõe,3080.5,123,95
01-2007,Tartu,Vaksali,1402.0,58,45
02-2007,Tartu,Vaksali,1517.0,58,39
03-2007,Tartu,Vaksali,1480.0,53,45
04-2007,Tartu,Vaksali,1439.0,51,46
05-2007,Tartu,Vaksali,1412.0,59,54
06-2007,Tartu,Vaksali,1393.0,63,58
07-2007,Tartu,Vaksali,1328.0,62,59
08-2007,Tartu,Vaksali,1341.0,73,61
09-2007,Tartu,Vaksali,1368.0,68,55
10-2007,Tartu,Vaksali,1346.0,51,51
11-2007,Tartu,Vaksali,1362.0,47,50
12-2007,Tartu,Vaksali,1361.0,44,43
01-2008,Tartu,Vaksali,1392.0,48,43
02-2008,Tartu,Vaksali,1350.0,47,46
03-2008,Tartu,Vaksali,1413.0,56,47
04-2008,Tartu,Vaksali,1436.0,56,46
05-2008,Tartu,Vaksali,1497.0,56,45
06-2008,Tartu,Vaksali,1417.0,50,45
07-2008,Tartu,Vaksali,1427.0,48,46
08-2008,Tartu,Vaksali,1429.0,53,46
09-2008,Tartu,Vaksali,1424.0,41,43
10-2008,Tartu,Vaksali,1363.0,41,41
11-2008,Tartu,Vaksali,1345.0,45,42
12-2008,Tartu,Vaksali,1298.0,51,48
01-2009,Tartu,Vaksali,1292.0,52,48
02-2009,Tartu,Vaksali,1222.0,58,50
03-2009,Tartu,Vaksali,1255.0,46,44
04-2009,Tartu,Vaksali,1141.0,61,51
05-2009,Tartu,Vaksali,1073.0,67,61
06-2009,Tartu,Vaksali,1008.0,60,57
07-2009,Tartu,Vaksali,981.0,59,52
08-2009,Tartu,Vaksali,1070.0,59,45
09-2009,Tartu,Vaksali,1119.0,41,42
10-2009,Tartu,Vaksali,1073.0,46,43
11-2009,Tartu,Vaksali,1030.0,46,42
12-2009,Tartu,Vaksali,1005.0,50,40
01-2010,Tartu,Vaksali,1024.0,54,43
02-2010,Tartu,Vaksali,1048.0,46,39
03-2010,Tartu,Vaksali,1060.0,51,40
04-2010,Tartu,Vaksali,1038.0,58,48
05-2010,Tartu,Vaksali,1027.0,76,47
06-2010,Tartu,Vaksali,1021.0,72,51
07-2010,Tartu,Vaksali,995.0,67,54
08-2010,Tartu,Vaksali,1002.0,61,54
09-2010,Tartu,Vaksali,952.0,74,51
10-2010,Tartu,Vaksali,931.0,65,47
11-2010,Tartu,Vaksali,917.0,72,47
12-2010,Tartu,Vaksali,896.0,54,36
01-2011,Tartu,Vaksali,897.0,35,33
02-2011,Tartu,Vaksali,933.0,28,37
03-2011,Tartu,Vaksali,1055.0,60,40
04-2011,Tartu,Vaksali,1019.7,64,48
05-2011,Tartu,Vaksali,1010.5,75,57
06-2011,Tartu,Vaksali,968.4,73,54
07-2011,Tartu,Vaksali,906.6,75,56
08-2011,Tartu,Vaksali,934.5,72,53
09-2011,Tartu,Vaksali,944.0,65,45
10-2011,Tartu,Vaksali,934.6,67,40
11-2011,Tartu,Vaksali,955.0,54,42
12-2011,Tartu,Vaksali,940.6,45,35
01-2012,Tartu,Vaksali,947.9,37,30
02-2012,Tartu,Vaksali,930.7,34,28
03-2012,Tartu,Vaksali,933.3,37,26
04-2012,Tartu,Vaksali,930.6,40,30
05-2012,Tartu,Vaksali,1011.4,46,33
06-2012,Tartu,Vaksali,1045.2,45,36
07-2012,Tartu,Vaksali,1019.3,53,39
08-2012,Tartu,Vaksali,955.9,53,41
09-2012,Tartu,Vaksali,970.6,51,38
10-2012,Tartu,Vaksali,1004.1,39,36
11-2012,Tartu,Vaksali,1040.7,36,28
12-2012,Tartu,Vaksali,1047.9,31,26
01-2013,Tartu,Vaksali,1047.9,30,25
02-2013,Tartu,Vaksali,1058.8,26,22
03-2013,Tartu,Vaksali,1135.4,27,20
04-2013,Tartu,Vaksali,1111.0,21,16
05-2013,Tartu,Vaksali,1161.8,24,19
06-2013,Tartu,Vaksali,1175.4,26,18
07-2013,Tartu,Vaksali,1261.6,33,23
08-2013,Tartu,Vaksali,1246.2,28,21
09-2013,Tartu,Vaksali,1339.1,30,20
10-2013,Tartu,Vaksali,1357.7,31,21
11-2013,Tartu,Vaksali,1267.5,23,21
12-2013,Tartu,Vaksali,1272.1,27,20
01-2014,Tartu,Vaksali,1179.3,26,19
02-2014,Tartu,Vaksali,1222.8,30,21
03-2014,Tartu,Vaksali,1199.6,34,22
04-2014,Tartu,Vaksali,1256.6,34,21
05-2014,Tartu,Vaksali,1274.2,35,22
06-2014,Tartu,Vaksali,1322.3,25,18
07-2014,Tartu,Vaksali,1319.0,26,16
08-2014,Tartu,Vaksali,1285.8,44,22
09-2014,Tartu,Vaksali,1429.3,47,21
10-2014,Tartu,Vaksali,1482.7,38,25
11-2014,Tartu,Vaksali,1649.4,42,25
12-2014,Tartu,Vaksali,1632.4,37,23
01-2015,Tartu,Vaksali,1613.1,37,21
02-2015,Tartu,Vaksali,1565.8,31,19
03-2015,Tartu,Vaksali,1530.7,36,21
04-2015,Tartu,Vaksali,1492.9,42,26
05-2015,Tartu,Vaksali,1418.1,46,26
06-2015,Tartu,Vaksali,1400.8,48,31
07-2015,Tartu,Vaksali,1361.9,47,32
08-2015,Tartu,Vaksali,1298.0,47,33
09-2015,Tartu,Vaksali,1299.9,43,27
10-2015,Tartu,Vaksali,1300.9,38,26
11-2015,Tartu,Vaksali,1306.6,26,17
12-2015,Tartu,Vaksali,1333.6,22,14
01-2016,Tartu,Vaksali,1396.6,27,17
02-2016,Tartu,Vaksali,1264.9,22,18
03-2016,Tartu,Vaksali,1467.8,31,19
04-2016,Tartu,Vaksali,1371.5,30,19
05-2016,Tartu,Vaksali,1410.7,34,21
06-2016,Tartu,Vaksali,1342.3,38,25
07-2016,Tartu,Vaksali,1436.7,40,27
08-2016,Tartu,Vaksali,1380.6,36,24
09-2016,Tartu,Vaksali,1423.9,32,22
10-2016,Tartu,Vaksali,1431.4,28,20
11-2016,Tartu,Vaksali,1465.3,28,18
12-2016,Tartu,Vaksali,1586.5,32,18
01-2017,Tartu,Vaksali,1570.5,30,16
02-2017,Tartu,Vaksali,1460.2,31,16
03-2017,Tartu,Vaksali,1503.9,30,17
04-2017,Tartu,Vaksali,1587.9,19,16
05-2017,Tartu,Vaksali,1675.1,37,21
06-2017,Tartu,Vaksali,1646.7,38,34
07-2017,Tartu,Vaksali,1665.5,42,27
08-2017,Tartu,Vaksali,1601.0,37,21
09-2017,Tartu,Vaksali,1665.6,49,25
10-2017,Tartu,Vaksali,1717.4,34,24
11-2017,Tartu,Vaksali,1746.5,38,23
12-2017,Tartu,Vaksali,1923.5,45,29
01-2018,Tartu,Vaksali,1885.2,44,29
02-2018,Tartu,Vaksali,1809.3,44,29
03-2018,Tartu,Vaksali,1903.1,37,31
04-2018,Tartu,Vaksali,1755.4,53,35
05-2018,Tartu,Vaksali,1787.5,46,30
06-2018,Tartu,Vaksali,1720.5,42,34
07-2018,Tartu,Vaksali,1686.0,43,31
08-2018,Tartu,Vaksali,1719.3,64,40
09-2018,Tartu,Vaksali,1727.8,56,40
10-2018,Tartu,Vaksali,1629.4,49,33
11-2018,Tartu,Vaksali,1632.3,47,31
12-2018,Tartu,Vaksali,1721.4,35,26
01-2019,Tartu,Vaksali,1750.0,38,24
02-2019,Tartu,Vaksali,1827.1,35,28
03-2019,Tartu,Vaksali,1915.1,35,26
04-2019,Tartu,Vaksali,1631.3,33,28
05-2019,Tartu,Vaksali,1581.3,32,24
06-2019,Tartu,Vaksali,1741.7,37,27
07-2019,Tartu,Vaksali,1688.3,38,32
08-2019,Tartu,Vaksali,1750.3,47,36
09-2019,Tartu,Vaksali,1775.9,52,43
10-2019,Tartu,Vaksali,1847.8,52,39
11-2019,Tartu,Vaksali,1823.5,35,30
12-2019,Tartu,Vaksali,1728.5,25,22
01-2020,Tartu,Vaksali,1814.3,22,18
02-2020,Tartu,Vaksali,1702.4,23,20
03-2020,Tartu,Vaksali,1691.2,22,19
04-2020,Tartu,Vaksali,1655.8,26,20
05-2020,Tartu,Vaksali,1587.7,24,18
06-2020,Tartu,Vaksali,1737.6,22,20
07-2020,Tartu,Vaksali,1686.8,22,19
08-2020,Tartu,Vaksali,1739.3,22,20
09-2020,Tartu,Vaksali,1655.9,28,21
10-2020,Tartu,Vaksali,1745.6,26,22
11-2020,Tartu,Vaksali,1703.3,25,22
12-2020,Tartu,Vaksali,1819.9,19,17
01-2021,Tartu,Vaksali,1853.5,17,14
02-2021,Tartu,Vaksali,1864.5,13,12
03-2021,Tartu,Vaksali,1981.9,15,13
04-2021,Tartu,Vaksali,2044.2,21,13
05-2021,Tartu,Vaksali,2158.3,24,18
06-2021,Tartu,Vaksali,2097.6,26,20
07-2021,Tartu,Vaksali,2119.8,22,19
08-2021,Tartu,Vaksali,2073.8,29,21
09-2021,Tartu,Vaksali,2347.1,35,20
10-2021,Tartu,Vaksali,2263.7,27,18
11-2021,Tartu,Vaksali,2193.2,20,16
12-2021,Tartu,Vaksali,2416.5,16,14
01-2022,Tartu,Vaksali,2400.0,19,14
02-2022,Tartu,Vaksali,2401.7,16,15
03-2022,Tartu,Vaksali,2353.2,18,11
04-2022,Tartu,Vaksali,2250.5,17,10
05-2022,Tartu,Vaksali,2593.0,25,17
06-2022,Tartu,Vaksali,2649.0,20,14
07-2022,Tartu,Vaksali,2944.9,18,12
08-2022,Tartu,Vaksali,2978.3,20,13
09-2022,Tartu,Vaksali,2622.8,17,13
10-2022,Tartu,Vaksali,2677.1,16,12
11-2022,Tartu,Vaksali,2423.7,14,14
12-2022,Tartu,Vaksali,2414.9,17,15
01-2023,Tartu,Vaksali,2271.6,17,16
02-2023,Tartu,Vaksali,2291.2,21,15
03-2023,Tartu,Vaksali,2709.5,20,15
04-2023,Tartu,Vaksali,2700.5,24,16
05-2023,Tartu,Vaksali,2736.6,23,15
06-2023,Tartu,Vaksali,2617.1,20,16
07-2023,Tartu,Vaksali,2541.7,18,15
08-2023,Tartu,Vaksali,2632.2,22,13
09-2023,Tartu,Vaksali,2268.8,11,10
10-2023,Tartu,Vaksali,2538.1,17,11
11-2023,Tartu,Vaksali,2618.5,14,13
01-2007,Tartu,Variku,1304.0,12,6
02-2007,Tartu,Variku,1209.0,10,8
03-2007,Tartu,Variku,1198.0,13,10
04-2007,Tartu,Variku,1221.0,12,9
05-2007,Tartu,Variku,1260.0,10,8
06-2007,Tartu,Variku,1275.0,9,8
07-2007,Tartu,Variku,1287.0,8,7
08-2007,Tartu,Variku,1260.0,9,7
09-2007,Tartu,Variku,1198.0,10,7
10-2007,Tartu,Variku,1139.0,16,8
11-2007,Tartu,Variku,1175.0,7,5
12-2007,Tartu,Variku,1175.0,-,-
01-2008,Tartu,Variku,1270.0,6,5
02-2008,Tartu,Variku,1199.0,7,5
03-2008,Tartu,Variku,1302.0,8,6
04-2008,Tartu,Variku,1288.0,11,9
05-2008,Tartu,Variku,1220.0,10,10
06-2008,Tartu,Variku,1233.0,11,11
07-2008,Tartu,Variku,1168.0,11,9
08-2008,Tartu,Variku,1800.0,10,9
09-2008,Tartu,Variku,1216.0,11,9
10-2008,Tartu,Variku,1205.0,10,8
11-2008,Tartu,Variku,1156.0,10,7
12-2008,Tartu,Variku,1101.0,7,6
01-2009,Tartu,Variku,1052.0,9,7
02-2009,Tartu,Variku,1047.0,9,7
03-2009,Tartu,Variku,1135.0,11,8
04-2009,Tartu,Variku,1086.0,15,11
05-2009,Tartu,Variku,1019.0,18,14
06-2009,Tartu,Variku,946.0,20,15
07-2009,Tartu,Variku,933.0,17,14
08-2009,Tartu,Variku,964.0,14,13
09-2009,Tartu,Variku,912.0,13,12
10-2009,Tartu,Variku,855.0,16,11
11-2009,Tartu,Variku,814.0,24,16
12-2009,Tartu,Variku,821.0,27,17
01-2010,Tartu,Variku,873.0,19,11
02-2010,Tartu,Variku,835.0,15,10
03-2010,Tartu,Variku,805.0,19,14
04-2010,Tartu,Variku,763.0,21,15
05-2010,Tartu,Variku,701.0,23,13
06-2010,Tartu,Variku,704.0,22,13
07-2010,Tartu,Variku,765.0,14,11
08-2010,Tartu,Variku,783.0,16,10
09-2010,Tartu,Variku,871.0,22,13
10-2010,Tartu,Variku,831.0,23,15
11-2010,Tartu,Variku,871.0,24,13
12-2010,Tartu,Variku,919.0,17,16
01-2011,Tartu,Variku,957.0,18,18
02-2011,Tartu,Variku,975.0,17,18
03-2011,Tartu,Variku,1007.0,19,15
04-2011,Tartu,Variku,938.5,25,18
05-2011,Tartu,Variku,894.4,22,18
06-2011,Tartu,Variku,888.4,17,15
07-2011,Tartu,Variku,937.4,15,14
08-2011,Tartu,Variku,914.1,16,14
09-2011,Tartu,Variku,936.5,14,12
10-2011,Tartu,Variku,904.2,26,14
11-2011,Tartu,Variku,919.4,26,18
12-2011,Tartu,Variku,897.0,21,16
01-2012,Tartu,Variku,960.1,24,15
02-2012,Tartu,Variku,916.7,19,11
03-2012,Tartu,Variku,950.0,11,10
04-2012,Tartu,Variku,1007.8,13,9
05-2012,Tartu,Variku,1019.1,10,11
06-2012,Tartu,Variku,1059.3,10,10
07-2012,Tartu,Variku,981.1,10,7
08-2012,Tartu,Variku,945.6,9,8
09-2012,Tartu,Variku,939.3,9,8
10-2012,Tartu,Variku,918.5,10,7
11-2012,Tartu,Variku,919.4,10,7
12-2012,Tartu,Variku,953.6,7,7
01-2013,Tartu,Variku,972.0,6,6
02-2013,Tartu,Variku,1072.9,7,5
03-2013,Tartu,Variku,1095.1,8,5
04-2013,Tartu,Variku,1013.7,8,6
05-2013,Tartu,Variku,1083.7,11,7
06-2013,Tartu,Variku,1091.9,10,8
07-2013,Tartu,Variku,1069.0,8,8
08-2013,Tartu,Variku,1113.3,15,12
09-2013,Tartu,Variku,1095.0,15,16
10-2013,Tartu,Variku,1101.6,25,16
11-2013,Tartu,Variku,1105.6,14,17
12-2013,Tartu,Variku,1092.5,17,18
01-2014,Tartu,Variku,1107.7,20,24
02-2014,Tartu,Variku,1136.6,30,30
03-2014,Tartu,Variku,1150.4,38,33
04-2014,Tartu,Variku,1148.2,38,31
05-2014,Tartu,Variku,1122.9,27,22
06-2014,Tartu,Variku,1137.2,31,21
07-2014,Tartu,Variku,1106.0,25,20
08-2014,Tartu,Variku,1083.6,21,17
09-2014,Tartu,Variku,1080.0,20,11
10-2014,Tartu,Variku,1089.1,12,10
11-2014,Tartu,Variku,1087.1,10,9
12-2014,Tartu,Variku,1068.6,13,10
01-2015,Tartu,Variku,1071.6,13,12
02-2015,Tartu,Variku,1070.5,19,10
03-2015,Tartu,Variku,1075.2,17,9
04-2015,Tartu,Variku,1068.0,12,9
05-2015,Tartu,Variku,1233.7,15,10
06-2015,Tartu,Variku,1218.3,18,12
07-2015,Tartu,Variku,1155.0,16,12
08-2015,Tartu,Variku,1093.1,12,10
09-2015,Tartu,Variku,1114.0,13,9
10-2015,Tartu,Variku,1124.4,11,7
11-2015,Tartu,Variku,1129.1,11,6
12-2015,Tartu,Variku,1226.0,9,5
01-2016,Tartu,Variku,1107.9,10,6
02-2016,Tartu,Variku,1285.7,15,8
03-2016,Tartu,Variku,1271.0,24,9
04-2016,Tartu,Variku,1322.9,20,12
05-2016,Tartu,Variku,1304.5,30,16
06-2016,Tartu,Variku,1335.4,25,17
07-2016,Tartu,Variku,1319.6,24,15
08-2016,Tartu,Variku,1331.6,22,14
09-2016,Tartu,Variku,1300.2,14,14
10-2016,Tartu,Variku,1330.4,15,12
11-2016,Tartu,Variku,1264.8,15,12
12-2016,Tartu,Variku,1297.3,11,11
01-2017,Tartu,Variku,1238.3,16,13
02-2017,Tartu,Variku,1299.4,12,10
03-2017,Tartu,Variku,1386.9,14,10
04-2017,Tartu,Variku,1370.1,10,7
05-2017,Tartu,Variku,1293.8,10,7
06-2017,Tartu,Variku,1328.3,11,8
07-2017,Tartu,Variku,1363.2,11,8
08-2017,Tartu,Variku,1375.5,11,9
09-2017,Tartu,Variku,1321.7,10,9
10-2017,Tartu,Variku,1366.9,11,8
11-2017,Tartu,Variku,1438.6,12,12
12-2017,Tartu,Variku,1399.6,13,12
01-2018,Tartu,Variku,1398.5,13,12
02-2018,Tartu,Variku,1412.7,12,11
03-2018,Tartu,Variku,1433.6,10,9
04-2018,Tartu,Variku,1349.9,11,9
05-2018,Tartu,Variku,1342.8,13,10
06-2018,Tartu,Variku,1345.0,13,11
07-2018,Tartu,Variku,1351.5,11,11
08-2018,Tartu,Variku,1340.3,12,9
09-2018,Tartu,Variku,1223.0,10,7
10-2018,Tartu,Variku,1196.5,11,5
11-2018,Tartu,Variku,1221.6,6,5
12-2018,Tartu,Variku,1191.7,8,5
01-2019,Tartu,Variku,1191.7,-,-
02-2019,Tartu,Variku,1206.5,8,6
03-2019,Tartu,Variku,1177.8,7,6
04-2019,Tartu,Variku,1248.5,8,6
05-2019,Tartu,Variku,1302.2,9,8
06-2019,Tartu,Variku,1193.4,9,7
07-2019,Tartu,Variku,1150.3,9,7
08-2019,Tartu,Variku,1240.0,10,6
09-2019,Tartu,Variku,1263.5,8,6
10-2019,Tartu,Variku,1331.5,8,7
11-2019,Tartu,Variku,1294.1,8,8
12-2019,Tartu,Variku,1242.3,9,7
01-2020,Tartu,Variku,1373.8,10,6
02-2020,Tartu,Variku,1379.6,10,9
03-2020,Tartu,Variku,1345.1,9,9
04-2020,Tartu,Variku,1562.9,12,8
05-2020,Tartu,Variku,1429.4,9,8
06-2020,Tartu,Variku,1348.2,11,9
07-2020,Tartu,Variku,1427.0,10,9
08-2020,Tartu,Variku,1404.8,10,11
09-2020,Tartu,Variku,1314.6,11,8
10-2020,Tartu,Variku,1300.5,11,7
11-2020,Tartu,Variku,1300.2,11,8
12-2020,Tartu,Variku,1352.8,7,6
01-2021,Tartu,Variku,1324.3,10,6
02-2021,Tartu,Variku,1493.3,10,8
03-2021,Tartu,Variku,1504.4,9,8
04-2021,Tartu,Variku,1497.0,8,5
05-2021,Tartu,Variku,1400.4,7,5
06-2021,Tartu,Variku,1416.0,6,6
07-2021,Tartu,Variku,1416.0,-,-
08-2021,Tartu,Variku,1416.0,-,-
09-2021,Tartu,Variku,1416.0,-,-
10-2021,Tartu,Variku,1416.0,-,-
